Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-03 00:00:00-05:00,50.12049865722656,50.12049865722656,50.12049865722656,50.12049865722656,3,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,50.00960159301758,50.00960159301758,50.00960159301758,50.00960159301758,36,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,49.9453010559082,49.9453010559082,49.9453010559082,49.9453010559082,30,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,49.731998443603516,50.00510025024414,49.731998443603516,50.00510025024414,155,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,50.68659973144531,50.68659973144531,50.68659973144531,50.68659973144531,77,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,50.6797981262207,50.6797981262207,50.6797981262207,50.6797981262207,74,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,51.860801696777344,51.860801696777344,51.860801696777344,51.860801696777344,6,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,52.58000183105469,53.03200149536133,52.58000183105469,53.03200149536133,371,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,53.777198791503906,53.777198791503906,53.777198791503906,53.777198791503906,64,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,53.884700775146484,53.884700775146484,53.81010055541992,53.884498596191406,209,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,54.077598571777344,54.077598571777344,54.077598571777344,54.077598571777344,111,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,53.692100524902344,53.692100524902344,53.692100524902344,53.692100524902344,65,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,53.734901428222656,53.734901428222656,53.734901428222656,53.734901428222656,12,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,53.54999923706055,53.54999923706055,53.33000183105469,53.39649963378906,432,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,52.285499572753906,52.285499572753906,52.285499572753906,52.285499572753906,110,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,51.45159912109375,51.45159912109375,51.45159912109375,51.45159912109375,25,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,52.50910186767578,52.50910186767578,52.50910186767578,52.50910186767578,12,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,52.47200012207031,52.47200012207031,52.47200012207031,52.47200012207031,12,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,52.400001525878906,52.400001525878906,51.59040069580078,51.59040069580078,3411,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,51.45000076293945,51.45000076293945,50.45479965209961,50.45479965209961,140,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,50.4900016784668,51.08000183105469,50.4900016784668,50.802101135253906,5921,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,51.310001373291016,51.49449920654297,51.279998779296875,51.49449920654297,1833,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,51.78820037841797,51.78820037841797,51.78820037841797,51.78820037841797,36,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,51.63050079345703,51.63050079345703,51.63050079345703,51.63050079345703,7,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,50.7504997253418,50.7504997253418,50.7504997253418,50.7504997253418,63,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,50.80649948120117,50.80649948120117,50.80649948120117,50.80649948120117,45,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,51.46549987792969,51.46549987792969,51.46549987792969,51.46549987792969,32,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,51.24879837036133,51.24879837036133,51.24879837036133,51.24879837036133,72,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,51.0791015625,51.0791015625,51.0791015625,51.0791015625,11,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,51.119998931884766,52.189998626708984,51.119998931884766,51.884700775146484,4518,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,52.04999923706055,52.04999923706055,51.60100173950195,51.60100173950195,607,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,52.2859992980957,52.2859992980957,52.2859992980957,52.2859992980957,6,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,52.939998626708984,52.939998626708984,51.9900016784668,52.2067985534668,1414,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,52.0,52.07640075683594,52.0,52.07640075683594,210,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,50.97999954223633,51.20399856567383,49.668399810791016,49.668399810791016,8042,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,49.83000183105469,49.83000183105469,47.76750183105469,47.76750183105469,7132,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,48.290000915527344,48.709999084472656,47.66999816894531,47.66999816894531,12234,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,46.06999969482422,47.70000076293945,45.91999816894531,46.08000183105469,28426,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,45.40639877319336,45.40639877319336,45.40639877319336,45.40639877319336,53,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,47.332000732421875,47.332000732421875,47.332000732421875,47.332000732421875,54,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,47.13999938964844,47.13999938964844,46.481998443603516,46.481998443603516,468,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,46.77000045776367,48.41809844970703,46.77000045776367,48.41809844970703,4338,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,47.880001068115234,47.880001068115234,46.029998779296875,46.066200256347656,7734,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,46.08000183105469,46.08000183105469,44.647098541259766,44.647098541259766,5772,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,44.470001220703125,44.470001220703125,41.220401763916016,41.220401763916016,144,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,40.18000030517578,42.4906005859375,40.18000030517578,42.4906005859375,22825,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,41.959999084472656,42.0099983215332,39.970001220703125,40.0181999206543,2877,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,38.779998779296875,38.779998779296875,36.93429946899414,36.93429946899414,1793,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,37.834598541259766,37.834598541259766,37.834598541259766,37.834598541259766,130,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,34.88589859008789,34.88589859008789,34.88589859008789,34.88589859008789,96,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,36.38589859008789,36.38589859008789,36.38589859008789,36.38589859008789,25,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,34.75019836425781,34.75019836425781,34.75019836425781,34.75019836425781,21,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,36.279998779296875,36.34000015258789,35.90950012207031,35.90950012207031,2067,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,35.542701721191406,35.542701721191406,35.542701721191406,35.542701721191406,136,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,34.187198638916016,34.187198638916016,34.187198638916016,34.187198638916016,32,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,36.858001708984375,36.858001708984375,36.858001708984375,36.858001708984375,18,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,38.10060119628906,38.10060119628906,38.10060119628906,38.10060119628906,79,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,41.10850143432617,41.10850143432617,41.10850143432617,41.10850143432617,5,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,40.455101013183594,40.455101013183594,40.455101013183594,40.455101013183594,73,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,40.97999954223633,40.97999954223633,40.5364990234375,40.5364990234375,157,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,40.14500045776367,40.14500045776367,40.14500045776367,40.14500045776367,35,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,37.99530029296875,37.99530029296875,37.99530029296875,37.99530029296875,24,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,38.948699951171875,38.948699951171875,38.948699951171875,38.948699951171875,13,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,38.349998474121094,38.349998474121094,37.9208984375,37.9208984375,225,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,38.04999923706055,40.32809829711914,38.04999923706055,40.32809829711914,616,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,40.45000076293945,40.47420120239258,40.45000076293945,40.47420120239258,543,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,41.84049987792969,41.84049987792969,41.84049987792969,41.84049987792969,17,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,42.292701721191406,42.292701721191406,42.292701721191406,42.292701721191406,46,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,42.18000030517578,42.18000030517578,41.354698181152344,41.354698181152344,619,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,41.790000915527344,42.79560089111328,41.790000915527344,42.79560089111328,542,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,41.962501525878906,41.962501525878906,41.962501525878906,41.962501525878906,31,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,42.187198638916016,42.187198638916016,42.187198638916016,42.187198638916016,16,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,42.540000915527344,43.14899826049805,42.540000915527344,43.14899826049805,509,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,43.063899993896484,43.063899993896484,43.063899993896484,43.063899993896484,64,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,42.630001068115234,42.630001068115234,41.836299896240234,41.836299896240234,218,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,42.16999816894531,42.706298828125,42.16999816894531,42.706298828125,507,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,42.76259994506836,42.76259994506836,42.76259994506836,42.76259994506836,18,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,43.87799835205078,43.87799835205078,43.87799835205078,43.87799835205078,56,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,44.279998779296875,45.43080139160156,44.279998779296875,45.43080139160156,541,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,45.5099983215332,45.5099983215332,44.14580154418945,44.14580154418945,266,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,44.22999954223633,45.58679962158203,44.22999954223633,45.58679962158203,165,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,45.13999938964844,45.13999938964844,44.54999923706055,44.54999923706055,439,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,44.470001220703125,44.470001220703125,43.01350021362305,43.01350021362305,757,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,42.90999984741211,43.44350051879883,42.90999984741211,43.44350051879883,592,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,44.23440170288086,44.23440170288086,44.23440170288086,44.23440170288086,6,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,44.290000915527344,44.70869827270508,44.290000915527344,44.70869827270508,628,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,44.7599983215332,44.95130157470703,44.7599983215332,44.95130157470703,107,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,45.04999923706055,45.33000183105469,44.810001373291016,44.810001373291016,2026,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,45.419700622558594,45.419700622558594,45.419700622558594,45.419700622558594,24,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,45.48500061035156,45.48500061035156,44.415000915527344,44.415000915527344,111,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,43.354801177978516,43.354801177978516,43.354801177978516,43.354801177978516,17,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,43.96670150756836,43.96670150756836,43.96670150756836,43.96670150756836,5,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,45.77000045776367,45.84000015258789,45.650001525878906,45.709999084472656,1466,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,46.88100051879883,46.88100051879883,46.88100051879883,46.88100051879883,81,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,47.32749938964844,47.32749938964844,47.32749938964844,47.32749938964844,121,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,47.32590103149414,47.32590103149414,47.32590103149414,47.32590103149414,22,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,48.86399841308594,48.86399841308594,48.86399841308594,48.86399841308594,139,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,49.99610137939453,49.99610137939453,49.99610137939453,49.99610137939453,30,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,50.38330078125,50.38330078125,50.38330078125,50.38330078125,36,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,50.52000045776367,50.65060043334961,50.52000045776367,50.65060043334961,634,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,51.459999084472656,51.5,51.279300689697266,51.279300689697266,314,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,51.119998931884766,51.119998931884766,50.2599983215332,50.734901428222656,479,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,50.93239974975586,50.93239974975586,50.93239974975586,50.93239974975586,36,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,51.38169860839844,51.38169860839844,51.38169860839844,51.38169860839844,3,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,51.70669937133789,51.70669937133789,51.70669937133789,51.70669937133789,9,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,51.310001373291016,51.50299835205078,51.310001373291016,51.50299835205078,321,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,51.810001373291016,51.88999938964844,51.5994987487793,51.5994987487793,674,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,52.04990005493164,52.696998596191406,52.04990005493164,52.675498962402344,646,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,51.84000015258789,51.84000015258789,51.716400146484375,51.716400146484375,469,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,51.667198181152344,51.667198181152344,51.667198181152344,51.667198181152344,58,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,51.38999938964844,51.38999938964844,47.967098236083984,47.967098236083984,5291,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,48.31999969482422,48.51350021362305,48.31999969482422,48.51350021362305,523,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,47.40999984741211,48.97129821777344,47.40999984741211,48.97129821777344,3967,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,49.529998779296875,49.939998626708984,49.2400016784668,49.64699935913086,4572,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,49.9900016784668,49.9900016784668,49.556800842285156,49.556800842285156,240,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,49.349998474121094,49.817501068115234,49.27000045776367,49.817501068115234,365,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,50.060001373291016,50.060001373291016,49.91170120239258,49.91170120239258,139,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,49.5,49.76900100708008,49.5,49.76900100708008,496,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,50.10459899902344,50.10459899902344,50.10459899902344,50.10459899902344,233,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,49.900001525878906,49.900001525878906,48.672698974609375,48.672698974609375,342,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,48.349998474121094,49.12689971923828,48.0,49.12689971923828,821,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,48.15999984741211,48.18510055541992,48.15999984741211,48.18510055541992,146,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,48.61000061035156,48.61000061035156,48.40340042114258,48.40340042114258,322,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,49.11980056762695,49.11980056762695,49.11980056762695,49.11980056762695,15,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,49.0989990234375,49.0989990234375,49.0989990234375,49.0989990234375,40,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,49.25,49.33000183105469,49.24879837036133,49.24879837036133,643,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,50.47600173950195,50.47600173950195,50.47600173950195,50.47600173950195,44,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,50.33000183105469,50.33000183105469,50.11000061035156,50.11000061035156,533,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,50.5629997253418,50.5629997253418,50.5629997253418,50.5629997253418,31,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,50.45000076293945,50.665000915527344,50.130001068115234,50.665000915527344,212,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,50.31999969482422,50.890201568603516,50.31999969482422,50.890201568603516,116,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,50.74689865112305,50.74689865112305,50.74689865112305,50.74689865112305,61,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,51.81420135498047,51.81420135498047,51.81420135498047,51.81420135498047,7,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,52.630001068115234,54.22990036010742,52.630001068115234,54.22990036010742,3654,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,53.98419952392578,53.98419952392578,53.98419952392578,53.98419952392578,31,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,54.310001373291016,54.310001373291016,54.310001373291016,54.310001373291016,70,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,53.81489944458008,53.81489944458008,53.81489944458008,53.81489944458008,124,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,53.97999954223633,53.97999954223633,53.74470138549805,53.74470138549805,947,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,54.220001220703125,54.220001220703125,53.91059875488281,53.91059875488281,383,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,54.290000915527344,54.290000915527344,53.757198333740234,53.757198333740234,183,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,53.0,53.0,52.84560012817383,52.84560012817383,219,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,53.75,54.24599838256836,53.75,54.24599838256836,181,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,54.9900016784668,54.9900016784668,54.486000061035156,54.486000061035156,507,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,54.54999923706055,54.810001373291016,54.5010986328125,54.5010986328125,378,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,54.2599983215332,54.61280059814453,54.2599983215332,54.61280059814453,578,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,54.4822998046875,54.4822998046875,54.4822998046875,54.4822998046875,44,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,55.300201416015625,55.300201416015625,55.300201416015625,55.300201416015625,247,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,55.72159957885742,55.72159957885742,55.72159957885742,55.72159957885742,38,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,55.693599700927734,55.693599700927734,55.693599700927734,55.693599700927734,82,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,55.599998474121094,55.7400016784668,54.793800354003906,54.793800354003906,1945,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,54.711700439453125,54.711700439453125,54.711700439453125,54.711700439453125,12,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,55.20000076293945,55.20000076293945,55.09659957885742,55.09659957885742,227,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,54.35020065307617,54.35020065307617,53.892398834228516,53.892398834228516,183,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,54.099998474121094,54.96269989013672,54.099998474121094,54.96269989013672,105,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,54.81999969482422,55.363800048828125,54.81999969482422,55.363800048828125,120,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,55.165000915527344,55.165000915527344,55.01129913330078,55.01129913330078,158,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,55.540000915527344,55.540000915527344,55.41239929199219,55.41239929199219,270,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,55.13890075683594,55.13890075683594,55.13890075683594,55.13890075683594,150,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,55.18050003051758,55.18050003051758,55.18050003051758,55.18050003051758,9,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,54.849998474121094,54.94179916381836,54.849998474121094,54.94179916381836,212,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,54.74829864501953,54.74829864501953,54.74829864501953,54.74829864501953,27,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,54.66469955444336,54.66469955444336,54.66469955444336,54.66469955444336,52,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,55.022499084472656,55.022499084472656,55.022499084472656,55.022499084472656,21,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,55.0177001953125,55.0177001953125,55.0177001953125,55.0177001953125,26,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,54.799800872802734,54.799800872802734,54.799800872802734,54.799800872802734,78,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,55.22909927368164,55.22909927368164,55.22909927368164,55.22909927368164,36,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,55.332000732421875,55.739601135253906,55.332000732421875,55.739601135253906,325,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,55.192501068115234,55.192501068115234,55.192501068115234,55.192501068115234,22,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,55.8838005065918,55.8838005065918,55.8838005065918,55.8838005065918,35,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,55.689998626708984,55.870601654052734,53.82270050048828,53.82270050048828,474,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,51.70000076293945,52.900001525878906,51.689998626708984,52.87070083618164,1795,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,51.974998474121094,51.974998474121094,51.974998474121094,51.974998474121094,40,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,53.1343994140625,53.1343994140625,53.1343994140625,53.1343994140625,14,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,52.78689956665039,52.78689956665039,52.78689956665039,52.78689956665039,94,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,52.900001525878906,52.900001525878906,52.71149826049805,52.71149826049805,186,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,53.1411018371582,53.1411018371582,53.1411018371582,53.1411018371582,16,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,53.330101013183594,53.42879867553711,53.330101013183594,53.42879867553711,225,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,53.63359832763672,53.63359832763672,53.63359832763672,53.63359832763672,35,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,53.20439910888672,53.20439910888672,53.20439910888672,53.20439910888672,11,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,52.705501556396484,52.705501556396484,52.705501556396484,52.705501556396484,60,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,52.45000076293945,52.45000076293945,51.52949905395508,51.99089813232422,4874,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,52.847801208496094,52.847801208496094,52.847801208496094,52.847801208496094,29,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,50.964599609375,50.964599609375,50.964599609375,50.964599609375,50,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,50.1349983215332,50.67850112915039,50.1349983215332,50.67850112915039,115,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,51.268798828125,51.268798828125,51.268798828125,51.268798828125,74,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,51.11000061035156,51.90909957885742,51.11000061035156,51.90909957885742,132,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,52.138099670410156,52.138099670410156,52.138099670410156,52.138099670410156,8,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,52.56760025024414,52.56760025024414,52.56760025024414,52.56760025024414,299,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,52.36029815673828,52.36029815673828,52.36029815673828,52.36029815673828,3,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,52.150001525878906,52.150001525878906,52.0,52.012001037597656,5005,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,52.41999816894531,54.11840057373047,52.41999816894531,54.11840057373047,5738,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,54.0,54.0,53.012298583984375,53.012298583984375,1743,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,54.395999908447266,54.395999908447266,54.395999908447266,54.395999908447266,1,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,55.760101318359375,55.760101318359375,55.760101318359375,55.760101318359375,63,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,56.06999969482422,56.62300109863281,56.06999969482422,56.46630096435547,2502,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,56.849998474121094,57.40999984741211,56.849998474121094,56.97100067138672,3284,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,57.02799987792969,57.02799987792969,57.02799987792969,57.02799987792969,25,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,56.374000549316406,56.374000549316406,56.374000549316406,56.374000549316406,77,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,55.77000045776367,55.939998626708984,55.459999084472656,55.60380172729492,5382,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,56.06999969482422,56.06999969482422,55.730098724365234,55.730098724365234,226,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,56.60689926147461,56.60689926147461,55.75,56.09749984741211,1436,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,56.349998474121094,56.349998474121094,56.18439865112305,56.18439865112305,806,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,56.31999969482422,56.31999969482422,56.24399948120117,56.24399948120117,122,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,56.31999969482422,57.609901428222656,56.31999969482422,57.609901428222656,682,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,57.23939895629883,57.28879928588867,57.23939895629883,57.28879928588867,198,0.0,0.0,0.0
