Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-02-23 00:00:00-05:00,21.334444046020508,21.334444046020508,21.334444046020508,21.334444046020508,200,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,21.334444046020508,21.334444046020508,21.334444046020508,21.334444046020508,0,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,21.217605590820312,21.217605590820312,21.217605590820312,21.217605590820312,0,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,21.35781186575429,21.381179809570312,21.35781186575429,21.381179809570312,1000,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,21.381179809570312,21.381179809570312,21.381179809570312,21.381179809570312,0,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,21.321983337402344,21.321983337402344,21.321983337402344,21.321983337402344,200,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,21.420124053955078,21.420124053955078,21.420124053955078,21.420124053955078,100,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,21.420124053955078,21.420124053955078,21.420124053955078,21.420124053955078,0,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,21.116350173950195,21.116350173950195,21.116350173950195,21.116350173950195,0,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,20.874881744384766,20.874881744384766,20.874881744384766,20.874881744384766,100,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,20.89824867248535,20.89824867248535,20.89824867248535,20.89824867248535,200,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,20.64900016784668,20.64900016784668,20.64900016784668,20.64900016784668,400,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,20.64900016784668,20.64900016784668,20.64900016784668,20.64900016784668,0,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,20.5711063010325,20.703521661154856,20.5711063010325,20.632640838623047,900,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,20.632640838623047,20.632640838623047,20.632640838623047,20.632640838623047,0,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,20.77362823486328,20.77362823486328,20.77362823486328,20.77362823486328,300,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,20.77362823486328,20.77362823486328,20.77362823486328,20.77362823486328,0,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,20.85930633544922,20.85930633544922,20.85930633544922,20.85930633544922,300,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,20.952775955200195,20.952775955200195,20.952775955200195,20.952775955200195,800,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,20.952775955200195,20.952775955200195,20.952775955200195,20.952775955200195,0,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,21.2409725189209,21.2409725189209,21.2409725189209,21.2409725189209,0,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,21.412336349487305,21.412336349487305,21.412336349487305,21.412336349487305,0,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,21.388961791992188,21.388961791992188,21.388961791992188,21.388961791992188,0,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,21.217605590820312,21.217605590820312,21.217605590820312,21.217605590820312,0,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,21.108558654785156,21.108558654785156,21.108558654785156,21.108558654785156,0,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,21.108558654785156,21.108558654785156,21.108558654785156,21.108558654785156,0,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,21.046249357449135,21.046249357449135,20.992504119873047,20.992504119873047,1000,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,21.14750862121582,21.14750862121582,21.14750862121582,21.14750862121582,900,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,21.14750862121582,21.14750862121582,21.14750862121582,21.14750862121582,0,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,21.14750862121582,21.14750862121582,21.14750862121582,21.14750862121582,0,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,21.14750862121582,21.14750862121582,21.14750862121582,21.14750862121582,0,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,21.14750862121582,21.14750862121582,21.14750862121582,21.14750862121582,0,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,21.14750862121582,21.14750862121582,21.14750862121582,21.14750862121582,0,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,21.14750862121582,21.14750862121582,21.14750862121582,21.14750862121582,0,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,21.583691365443485,21.731685339527267,21.568114225271138,21.723896026611328,67100,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,21.723896026611328,21.723896026611328,21.723896026611328,21.723896026611328,0,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,21.723896026611328,21.723896026611328,21.723896026611328,21.723896026611328,0,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,21.723896026611328,21.723896026611328,21.723896026611328,21.723896026611328,0,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,21.723896026611328,21.723896026611328,21.723896026611328,21.723896026611328,0,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,21.801788330078125,21.801788330078125,21.801788330078125,21.801788330078125,800,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,21.801788330078125,21.801788330078125,21.801788330078125,21.801788330078125,0,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,21.801788330078125,21.801788330078125,21.801788330078125,21.801788330078125,0,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,21.801788330078125,21.801788330078125,21.801788330078125,21.801788330078125,0,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,22.121144786766262,22.121144786766262,22.106346130371094,22.106346130371094,1200,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,22.106346130371094,22.106346130371094,22.106346130371094,22.106346130371094,0,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,22.106346130371094,22.106346130371094,22.106346130371094,22.106346130371094,0,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,22.105567461361492,22.105567461361492,22.060391518165464,22.08220100402832,700,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,21.965362548828125,21.965362548828125,21.965362548828125,21.965362548828125,600,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,22.00431310756677,22.0198917388916,22.00431310756677,22.0198917388916,700,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,22.0198917388916,22.0198917388916,22.0198917388916,22.0198917388916,0,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,21.98873350221507,21.98873350221507,21.871896743774414,21.871896743774414,1700,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,21.871896743774414,21.871896743774414,21.871896743774414,21.871896743774414,0,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,21.63821792602539,21.63821792602539,21.63821792602539,21.63821792602539,0,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,22.26913833618164,22.26913833618164,22.26913833618164,22.26913833618164,2000,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,22.26913833618164,22.26913833618164,22.26913833618164,22.26913833618164,0,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,22.059608332605297,22.097776412963867,22.058829846983567,22.097776412963867,6300,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,22.1741076313156,22.19903253993168,22.151518179357115,22.167875289916992,3700,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,22.3937680592562,22.448291778564453,22.3937680592562,22.448291778564453,500,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,22.440498111334737,22.49502182006836,22.440498111334737,22.49502182006836,2000,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,22.38597810464345,22.38597810464345,22.370399475097656,22.370399475097656,500,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,22.367283278873085,22.367283278873085,22.339242935180664,22.339242935180664,500,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,22.339242935180664,22.339242935180664,22.339242935180664,22.339242935180664,0,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,22.339242935180664,22.339242935180664,22.339242935180664,22.339242935180664,0,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,22.339242935180664,22.339242935180664,22.339242935180664,22.339242935180664,0,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,22.269139135999534,22.269139135999534,21.926416748432278,21.996519088745117,700,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,21.988730768204388,22.144514083862305,21.988730768204388,22.144514083862305,300,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,22.043256759643555,22.043256759643555,22.043256759643555,22.043256759643555,500,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,21.918628692626953,21.918628692626953,21.918628692626953,21.918628692626953,100,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,21.692741990601508,21.73168707262754,21.692741990601508,21.70832061767578,1000,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,21.801788330078125,21.801788330078125,21.801788330078125,21.801788330078125,400,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,22.09777617270748,22.09777617270748,22.000411987304688,22.000411987304688,1300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,22.000411987304688,22.000411987304688,22.000411987304688,22.000411987304688,0,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,21.459066215522103,21.459066215522103,21.44348907470703,21.44348907470703,3700,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,21.451280229309404,21.451280229309404,21.334442006379707,21.35313606262207,1000,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,21.35313606262207,21.35313606262207,21.35313606262207,21.35313606262207,0,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,21.731689453125,21.731689453125,21.731689453125,21.731689453125,400,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,21.731689453125,21.731689453125,21.731689453125,21.731689453125,0,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,1200,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,0,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,0,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,0,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,0,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,0,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,0,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,21.66158676147461,21.66158676147461,21.66158676147461,21.66158676147461,0,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,21.910837173461914,21.910837173461914,21.910837173461914,21.910837173461914,200,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,22.34454345703125,22.34454345703125,22.34454345703125,22.34454345703125,0,0.546,0.0,0.0
2015-06-26 00:00:00-04:00,22.34454345703125,22.34454345703125,22.34454345703125,22.34454345703125,0,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,22.34454345703125,22.34454345703125,22.34454345703125,22.34454345703125,0,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,21.153047561645508,21.153047561645508,21.153047561645508,21.153047561645508,200,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,21.153047561645508,21.153047561645508,21.153047561645508,21.153047561645508,0,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,21.153047561645508,21.153047561645508,21.153047561645508,21.153047561645508,0,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,21.033893585205078,21.033893585205078,21.033893585205078,21.033893585205078,0,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,21.033893585205078,21.033893585205078,21.033893585205078,21.033893585205078,0,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,21.033893585205078,21.033893585205078,21.033893585205078,21.033893585205078,0,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,21.033893585205078,21.033893585205078,21.033893585205078,21.033893585205078,0,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,21.22453498840332,21.22453498840332,21.22453498840332,21.22453498840332,100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,21.22453498840332,21.22453498840332,21.22453498840332,21.22453498840332,0,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,21.22453498840332,21.22453498840332,21.22453498840332,21.22453498840332,0,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,21.558157921792326,21.558157921792326,21.532739639282227,21.532739639282227,200,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,21.532739639282227,21.532739639282227,21.532739639282227,21.532739639282227,0,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,21.532739639282227,21.532739639282227,21.532739639282227,21.532739639282227,0,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,21.532739639282227,21.532739639282227,21.532739639282227,21.532739639282227,0,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,21.532739639282227,21.532739639282227,21.532739639282227,21.532739639282227,0,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,21.446956026320706,21.446956026320706,21.430275133245694,21.43901252746582,1200,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,21.43901252746582,21.43901252746582,21.43901252746582,21.43901252746582,0,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,21.43901252746582,21.43901252746582,21.43901252746582,21.43901252746582,0,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,21.43901252746582,21.43901252746582,21.43901252746582,21.43901252746582,0,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,21.20070457458496,21.20070457458496,21.20070457458496,21.20070457458496,200,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,21.20070457458496,21.20070457458496,21.20070457458496,21.20070457458496,0,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,21.20070457458496,21.20070457458496,21.20070457458496,21.20070457458496,0,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,21.499374389648438,21.499374389648438,21.499374389648438,21.499374389648438,100,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,21.499374389648438,21.499374389648438,21.499374389648438,21.499374389648438,0,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,21.499374389648438,21.499374389648438,21.499374389648438,21.499374389648438,0,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,21.499374389648438,21.499374389648438,21.499374389648438,21.499374389648438,0,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,21.49143409729004,21.49143409729004,21.49143409729004,21.49143409729004,100,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,21.423118591308594,21.423118591308594,21.423118591308594,21.423118591308594,100,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,21.724966049194336,21.724966049194336,21.724966049194336,21.724966049194336,800,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,21.454893875417103,21.454893875417103,21.415176391601562,21.415176391601562,1100,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,21.415176391601562,21.415176391601562,21.415176391601562,21.415176391601562,0,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,21.415176391601562,21.415176391601562,21.415176391601562,21.415176391601562,0,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,21.415176391601562,21.415176391601562,21.415176391601562,21.415176391601562,0,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,21.415176391601562,21.415176391601562,21.415176391601562,21.415176391601562,0,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,21.07361663755301,21.081560134887695,21.07361663755301,21.081560134887695,600,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,21.081560134887695,21.081560134887695,21.081560134887695,21.081560134887695,0,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,21.081560134887695,21.081560134887695,21.081560134887695,21.081560134887695,0,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,21.081560134887695,21.081560134887695,21.081560134887695,21.081560134887695,0,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,21.081560134887695,21.081560134887695,21.081560134887695,21.081560134887695,0,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,19.874175431116047,20.035424030231294,19.78679847717285,19.78679847717285,2000,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,19.51672400760593,19.51672400760593,19.51116371154785,19.51116371154785,4600,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,20.026683807373047,20.026683807373047,20.026683807373047,20.026683807373047,800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,19.92818832397461,19.92818832397461,19.92818832397461,19.92818832397461,100,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,19.866230289109968,19.929776746243558,19.818570825026537,19.828102111816406,6600,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,19.381690979003906,19.381690979003906,19.381690979003906,19.381690979003906,200,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,19.381690979003906,19.381690979003906,19.381690979003906,19.381690979003906,0,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,19.715307717134934,19.78679767381005,19.60410179122569,19.612045288085938,3900,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,19.35785948591579,19.37374496459961,19.35785948591579,19.37374496459961,400,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,19.37374496459961,19.37374496459961,19.37374496459961,19.37374496459961,0,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,19.37374496459961,19.37374496459961,19.37374496459961,19.37374496459961,0,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,19.37374496459961,19.37374496459961,19.37374496459961,19.37374496459961,0,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,19.37374496459961,19.37374496459961,19.37374496459961,19.37374496459961,0,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,5500,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,100,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,19.691478729248047,19.691478729248047,19.691478729248047,19.691478729248047,0,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,19.00040633784766,19.024236824254892,18.96545526079709,18.97657585144043,37000,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,19.15927505493164,19.15927505493164,19.15927505493164,19.15927505493164,1300,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,19.15927505493164,19.15927505493164,19.15927505493164,19.15927505493164,0,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,19.683534622192383,19.683534622192383,19.683534622192383,19.683534622192383,100,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,19.683534622192383,19.683534622192383,19.683534622192383,19.683534622192383,0,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,20.215732032571843,20.215732032571843,20.183958053588867,20.183958053588867,700,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,20.3952579498291,20.3952579498291,20.3952579498291,20.3952579498291,200,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,20.4063777923584,20.4063777923584,20.4063777923584,20.4063777923584,500,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,20.4063777923584,20.4063777923584,20.4063777923584,20.4063777923584,0,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,20.4063777923584,20.4063777923584,20.4063777923584,20.4063777923584,0,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,20.27133560180664,20.27133560180664,20.27133560180664,20.27133560180664,2700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,20.27133560180664,20.27133560180664,20.27133560180664,20.27133560180664,0,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,20.27133560180664,20.27133560180664,20.27133560180664,20.27133560180664,0,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,20.27133560180664,20.27133560180664,20.27133560180664,20.27133560180664,0,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,20.684392404151772,20.684392404151772,20.573184967041016,20.573184967041016,1000,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,20.574778696187245,20.581132888793945,20.555714603299755,20.581132888793945,1300,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,20.604958963041824,20.61290245962968,20.493751525878906,20.493751525878906,10900,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,20.7868595123291,20.7868595123291,20.7868595123291,20.7868595123291,600,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,20.875034391632845,20.93063735961914,20.875034391632845,20.93063735961914,50200,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,20.86629542441618,20.87503433227539,20.86629542441618,20.87503433227539,400,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,20.708222732943398,20.708222732943398,20.700279235839844,20.700279235839844,300,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,20.8591429121663,20.94651985168457,20.8591429121663,20.94651985168457,1400,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,20.673267364501953,20.673267364501953,20.673267364501953,20.673267364501953,500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,20.72887612842607,20.79559968601533,20.700279235839844,20.700279235839844,1100,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,20.700279235839844,20.700279235839844,20.700279235839844,20.700279235839844,0,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,20.787657719085527,20.84326068783616,20.787657719085527,20.841672897338867,600,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,21.041837692260742,21.041837692260742,21.041837692260742,21.041837692260742,200,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,20.769384384155273,20.769384384155273,20.769384384155273,20.769384384155273,300,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,20.589071826741602,20.589071826741602,20.461978912353516,20.461978912353516,600,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,20.311058044433594,20.311058044433594,20.311058044433594,20.311058044433594,900,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,20.290407180786133,20.290407180786133,20.290407180786133,20.290407180786133,500,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,20.290407180786133,20.290407180786133,20.290407180786133,20.290407180786133,0,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,20.27133826874513,20.27133826874513,20.23162078857422,20.23162078857422,1700,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,20.23162078857422,20.23162078857422,20.23162078857422,20.23162078857422,0,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,20.183960773267707,20.19587525945838,20.17601727745162,20.1776065826416,12200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,20.36665833556014,20.36665833556014,20.350772857666016,20.350772857666016,700,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,20.350772857666016,20.350772857666016,20.350772857666016,20.350772857666016,0,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,20.585893630981445,20.585893630981445,20.585893630981445,20.585893630981445,200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,20.612899962906294,20.644672430342236,20.573182484777767,20.593040466308594,6600,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,20.522347052734506,20.522347052734506,20.35077178002714,20.366657257080078,5200,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,20.366657257080078,20.366657257080078,20.366657257080078,20.366657257080078,0,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,20.5096435546875,20.5096435546875,20.5096435546875,20.5096435546875,300,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,20.501693725585938,20.501693725585938,20.501693725585938,20.501693725585938,100,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,20.50567256295212,20.5096435546875,20.501700056149314,20.5096435546875,1300,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,20.628787301263355,20.72410774230957,20.628787301263355,20.72410774230957,2500,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,20.72410774230957,20.72410774230957,20.72410774230957,20.72410774230957,0,0.0,0.0,0.0
